,Team,Clump,Estimator,params,accuracy
967,Lions,2,ExtraTreesClassifier(),NA,0.65
968,Lions,2,DecisionTreeClassifier(),NA,0.65
969,Lions,2,AdaBoostClassifier(),NA,0.65
970,Lions,2,MultinomialNB(),NA,0.65
971,Lions,2,GradientBoostingClassifier(),NA,0.65
972,Lions,3,LogisticRegression(),NA,0.575
973,Lions,3,KNeighborsClassifier(),NA,0.55
974,Lions,3,BaggingClassifier(),NA,0.575
975,Lions,3,RandomForestClassifier(),NA,0.575
976,Lions,3,ExtraTreesClassifier(),NA,0.575
977,Lions,3,DecisionTreeClassifier(),NA,0.575
978,Lions,3,AdaBoostClassifier(),NA,0.575
979,Lions,3,MultinomialNB(),NA,0.575
980,Lions,3,GradientBoostingClassifier(),NA,0.575
981,Lions,4,LogisticRegression(),NA,0.75
982,Lions,4,KNeighborsClassifier(),NA,0.5
983,Lions,4,BaggingClassifier(),NA,0.725
984,Lions,4,RandomForestClassifier(),NA,0.675
985,Lions,4,ExtraTreesClassifier(),NA,0.675
986,Lions,4,DecisionTreeClassifier(),NA,0.725
987,Lions,4,AdaBoostClassifier(),NA,0.675
988,Lions,4,MultinomialNB(),NA,0.7
989,Lions,4,GradientBoostingClassifier(),NA,0.7
990,Lions,5,LogisticRegression(),NA,0.625
991,Lions,5,KNeighborsClassifier(),NA,0.55
992,Lions,5,BaggingClassifier(),NA,0.65
993,Lions,5,RandomForestClassifier(),NA,0.625
994,Lions,5,ExtraTreesClassifier(),NA,0.625
995,Lions,5,DecisionTreeClassifier(),NA,0.625
996,Lions,5,AdaBoostClassifier(),NA,0.6
997,Lions,5,MultinomialNB(),NA,0.65
998,Lions,5,GradientBoostingClassifier(),NA,0.65
999,Lions,6,LogisticRegression(),NA,0.6
1000,Lions,6,KNeighborsClassifier(),NA,0.55
1001,Lions,6,BaggingClassifier(),NA,0.6
1002,Lions,6,RandomForestClassifier(),NA,0.6
1003,Lions,6,ExtraTreesClassifier(),NA,0.6
1004,Lions,6,DecisionTreeClassifier(),NA,0.6
1005,Lions,6,AdaBoostClassifier(),NA,0.45
1006,Lions,6,MultinomialNB(),NA,0.575
1007,Lions,6,GradientBoostingClassifier(),NA,0.55
1008,Lions,7,LogisticRegression(),NA,0.8
1009,Lions,7,KNeighborsClassifier(),NA,0.65
1010,Lions,7,BaggingClassifier(),NA,0.775
1011,Lions,7,RandomForestClassifier(),NA,0.75
1012,Lions,7,ExtraTreesClassifier(),NA,0.7
1013,Lions,7,DecisionTreeClassifier(),NA,0.725
1014,Lions,7,AdaBoostClassifier(),NA,0.675
1015,Lions,7,MultinomialNB(),NA,0.725
1016,Lions,7,GradientBoostingClassifier(),NA,0.725
1017,Lions,8,LogisticRegression(),NA,0.625
1018,Lions,8,KNeighborsClassifier(),NA,0.575
1019,Lions,8,BaggingClassifier(),NA,0.625
1020,Lions,8,RandomForestClassifier(),NA,0.625
1021,Lions,8,ExtraTreesClassifier(),NA,0.6
1022,Lions,8,DecisionTreeClassifier(),NA,0.6
1023,Lions,8,AdaBoostClassifier(),NA,0.425
1024,Lions,8,MultinomialNB(),NA,0.55
1025,Lions,8,GradientBoostingClassifier(),NA,0.65
1026,Lions,9,LogisticRegression(),NA,0.575
1027,Lions,9,KNeighborsClassifier(),NA,0.625
1028,Lions,9,BaggingClassifier(),NA,0.55
1029,Lions,9,RandomForestClassifier(),NA,0.625
1030,Lions,9,ExtraTreesClassifier(),NA,0.575
1031,Lions,9,DecisionTreeClassifier(),NA,0.525
1032,Lions,9,AdaBoostClassifier(),NA,0.55
1033,Lions,9,MultinomialNB(),NA,0.6
1034,Lions,9,GradientBoostingClassifier(),NA,0.6
1035,Lions,10,LogisticRegression(),NA,0.85
1036,Lions,10,KNeighborsClassifier(),NA,0.7
1037,Lions,10,BaggingClassifier(),NA,0.7
1038,Lions,10,RandomForestClassifier(),NA,0.775
1039,Lions,10,ExtraTreesClassifier(),NA,0.775
1040,Lions,10,DecisionTreeClassifier(),NA,0.8
1041,Lions,10,AdaBoostClassifier(),NA,0.75
1042,Lions,10,MultinomialNB(),NA,0.8
1043,Lions,10,GradientBoostingClassifier(),NA,0.8
1044,Lions,11,LogisticRegression(),NA,0.675
1045,Lions,11,KNeighborsClassifier(),NA,0.525
1046,Lions,11,BaggingClassifier(),NA,0.7
1047,Lions,11,RandomForestClassifier(),NA,0.725
1048,Lions,11,ExtraTreesClassifier(),NA,0.75
1049,Lions,11,DecisionTreeClassifier(),NA,0.65
1050,Lions,11,AdaBoostClassifier(),NA,0.5
1051,Lions,11,MultinomialNB(),NA,0.575
1052,Lions,11,GradientBoostingClassifier(),NA,0.775
1053,Lions,12,LogisticRegression(),NA,0.625
1054,Lions,12,KNeighborsClassifier(),NA,0.7
1055,Lions,12,BaggingClassifier(),NA,0.7
1056,Lions,12,RandomForestClassifier(),NA,0.675
1057,Lions,12,ExtraTreesClassifier(),NA,0.65
1058,Lions,12,DecisionTreeClassifier(),NA,0.675
1059,Lions,12,AdaBoostClassifier(),NA,0.575
1060,Lions,12,MultinomialNB(),NA,0.625
1061,Lions,12,GradientBoostingClassifier(),NA,0.675
1062,Lions,13,LogisticRegression(),NA,0.55
1063,Lions,13,KNeighborsClassifier(),NA,0.6
1064,Lions,13,BaggingClassifier(),NA,0.575
1065,Lions,13,RandomForestClassifier(),NA,0.625
1066,Lions,13,ExtraTreesClassifier(),NA,0.65
1067,Lions,13,DecisionTreeClassifier(),NA,0.55
1068,Lions,13,AdaBoostClassifier(),NA,0.5
1069,Lions,13,MultinomialNB(),NA,0.575
1070,Lions,13,GradientBoostingClassifier(),NA,0.625
1071,Lions,14,LogisticRegression(),NA,0.725
1072,Lions,14,KNeighborsClassifier(),NA,0.7
1073,Lions,14,BaggingClassifier(),NA,0.75
1074,Lions,14,RandomForestClassifier(),NA,0.6
1075,Lions,14,ExtraTreesClassifier(),NA,0.675
1076,Lions,14,DecisionTreeClassifier(),NA,0.625
1077,Lions,14,AdaBoostClassifier(),NA,0.7
1078,Lions,14,MultinomialNB(),NA,0.65
1079,Lions,14,GradientBoostingClassifier(),NA,0.675
1080,Cardinals,0,LogisticRegression(),NA,0.5952380952380952
1081,Cardinals,0,KNeighborsClassifier(),NA,0.5238095238095238
1082,Cardinals,0,BaggingClassifier(),NA,0.5952380952380952
1083,Cardinals,0,RandomForestClassifier(),NA,0.5952380952380952
1084,Cardinals,0,ExtraTreesClassifier(),NA,0.5952380952380952
1085,Cardinals,0,DecisionTreeClassifier(),NA,0.5952380952380952
1086,Cardinals,0,AdaBoostClassifier(),NA,0.5952380952380952
1087,Cardinals,0,MultinomialNB(),NA,0.5952380952380952
1088,Cardinals,0,GradientBoostingClassifier(),NA,0.5952380952380952
1089,Cardinals,1,LogisticRegression(),NA,0.5952380952380952
1090,Cardinals,1,KNeighborsClassifier(),NA,0.6190476190476191
1091,Cardinals,1,BaggingClassifier(),NA,0.5952380952380952
1092,Cardinals,1,RandomForestClassifier(),NA,0.5952380952380952
1093,Cardinals,1,ExtraTreesClassifier(),NA,0.5952380952380952
1094,Cardinals,1,DecisionTreeClassifier(),NA,0.5952380952380952
1095,Cardinals,1,AdaBoostClassifier(),NA,0.5952380952380952
1096,Cardinals,1,MultinomialNB(),NA,0.5952380952380952
1097,Cardinals,1,GradientBoostingClassifier(),NA,0.5952380952380952
1098,Cardinals,2,LogisticRegression(),NA,0.5714285714285714
1099,Cardinals,2,KNeighborsClassifier(),NA,0.5238095238095238
1100,Cardinals,2,BaggingClassifier(),NA,0.5952380952380952
1101,Cardinals,2,RandomForestClassifier(),NA,0.5714285714285714
1102,Cardinals,2,ExtraTreesClassifier(),NA,0.5714285714285714
1103,Cardinals,2,DecisionTreeClassifier(),NA,0.5952380952380952
1104,Cardinals,2,AdaBoostClassifier(),NA,0.5952380952380952
1105,Cardinals,2,MultinomialNB(),NA,0.5714285714285714
1106,Cardinals,2,GradientBoostingClassifier(),NA,0.5952380952380952
1107,Cardinals,3,LogisticRegression(),NA,0.47619047619047616
1108,Cardinals,3,KNeighborsClassifier(),NA,0.5476190476190477
1109,Cardinals,3,BaggingClassifier(),NA,0.5
1110,Cardinals,3,RandomForestClassifier(),NA,0.47619047619047616
1111,Cardinals,3,ExtraTreesClassifier(),NA,0.47619047619047616
1112,Cardinals,3,DecisionTreeClassifier(),NA,0.47619047619047616
1113,Cardinals,3,AdaBoostClassifier(),NA,0.47619047619047616
1114,Cardinals,3,MultinomialNB(),NA,0.47619047619047616
1115,Cardinals,3,GradientBoostingClassifier(),NA,0.5
1116,Cardinals,4,LogisticRegression(),NA,0.6904761904761905
1117,Cardinals,4,KNeighborsClassifier(),NA,0.4523809523809524
1118,Cardinals,4,BaggingClassifier(),NA,0.5952380952380952
1119,Cardinals,4,RandomForestClassifier(),NA,0.5952380952380952
1120,Cardinals,4,ExtraTreesClassifier(),NA,0.5476190476190477
1121,Cardinals,4,DecisionTreeClassifier(),NA,0.5476190476190477
1122,Cardinals,4,AdaBoostClassifier(),NA,0.6904761904761905
1123,Cardinals,4,MultinomialNB(),NA,0.6904761904761905
1124,Cardinals,4,GradientBoostingClassifier(),NA,0.6428571428571429
1125,Cardinals,5,LogisticRegression(),NA,0.6428571428571429
1126,Cardinals,5,KNeighborsClassifier(),NA,0.5476190476190477
1127,Cardinals,5,BaggingClassifier(),NA,0.5476190476190477
1128,Cardinals,5,RandomForestClassifier(),NA,0.6190476190476191
1129,Cardinals,5,ExtraTreesClassifier(),NA,0.5714285714285714
1130,Cardinals,5,DecisionTreeClassifier(),NA,0.5714285714285714
1131,Cardinals,5,AdaBoostClassifier(),NA,0.6190476190476191
1132,Cardinals,5,MultinomialNB(),NA,0.6428571428571429
1133,Cardinals,5,GradientBoostingClassifier(),NA,0.5952380952380952
1134,Cardinals,6,LogisticRegression(),NA,0.5
1135,Cardinals,6,KNeighborsClassifier(),NA,0.47619047619047616
1136,Cardinals,6,BaggingClassifier(),NA,0.5
1137,Cardinals,6,RandomForestClassifier(),NA,0.42857142857142855
1138,Cardinals,6,ExtraTreesClassifier(),NA,0.5238095238095238
1139,Cardinals,6,DecisionTreeClassifier(),NA,0.5
1140,Cardinals,6,AdaBoostClassifier(),NA,0.5952380952380952
1141,Cardinals,6,MultinomialNB(),NA,0.6190476190476191
1142,Cardinals,6,GradientBoostingClassifier(),NA,0.5
1143,Cardinals,7,LogisticRegression(),NA,0.6428571428571429
1144,Cardinals,7,KNeighborsClassifier(),NA,0.5952380952380952
1145,Cardinals,7,BaggingClassifier(),NA,0.5952380952380952
1146,Cardinals,7,RandomForestClassifier(),NA,0.5952380952380952
1147,Cardinals,7,ExtraTreesClassifier(),NA,0.5952380952380952
1148,Cardinals,7,DecisionTreeClassifier(),NA,0.5714285714285714
1149,Cardinals,7,AdaBoostClassifier(),NA,0.6428571428571429
1150,Cardinals,7,MultinomialNB(),NA,0.5952380952380952
1151,Cardinals,7,GradientBoostingClassifier(),NA,0.5952380952380952
1152,Cardinals,8,LogisticRegression(),NA,0.42857142857142855
1153,Cardinals,8,KNeighborsClassifier(),NA,0.5238095238095238
1154,Cardinals,8,BaggingClassifier(),NA,0.40476190476190477
1155,Cardinals,8,RandomForestClassifier(),NA,0.40476190476190477
1156,Cardinals,8,ExtraTreesClassifier(),NA,0.42857142857142855
1157,Cardinals,8,DecisionTreeClassifier(),NA,0.40476190476190477
1158,Cardinals,8,AdaBoostClassifier(),NA,0.5238095238095238
1159,Cardinals,8,MultinomialNB(),NA,0.42857142857142855
1160,Cardinals,8,GradientBoostingClassifier(),NA,0.4523809523809524
1161,Cardinals,9,LogisticRegression(),NA,0.6666666666666666
1162,Cardinals,9,KNeighborsClassifier(),NA,0.6666666666666666
1163,Cardinals,9,BaggingClassifier(),NA,0.6428571428571429
1164,Cardinals,9,RandomForestClassifier(),NA,0.7142857142857143
1165,Cardinals,9,ExtraTreesClassifier(),NA,0.7142857142857143
1166,Cardinals,9,DecisionTreeClassifier(),NA,0.7142857142857143
1167,Cardinals,9,AdaBoostClassifier(),NA,0.5952380952380952
1168,Cardinals,9,MultinomialNB(),NA,0.6666666666666666
1169,Cardinals,9,GradientBoostingClassifier(),NA,0.6666666666666666
1170,Cardinals,10,LogisticRegression(),NA,0.6904761904761905
1171,Cardinals,10,KNeighborsClassifier(),NA,0.5714285714285714
1172,Cardinals,10,BaggingClassifier(),NA,0.5714285714285714
1173,Cardinals,10,RandomForestClassifier(),NA,0.5952380952380952
1174,Cardinals,10,ExtraTreesClassifier(),NA,0.5714285714285714
1175,Cardinals,10,DecisionTreeClassifier(),NA,0.5952380952380952
1176,Cardinals,10,AdaBoostClassifier(),NA,0.6190476190476191
1177,Cardinals,10,MultinomialNB(),NA,0.6666666666666666
1178,Cardinals,10,GradientBoostingClassifier(),NA,0.6190476190476191
1179,Cardinals,11,LogisticRegression(),NA,0.6428571428571429
1180,Cardinals,11,KNeighborsClassifier(),NA,0.5
1181,Cardinals,11,BaggingClassifier(),NA,0.5952380952380952
1182,Cardinals,11,RandomForestClassifier(),NA,0.6190476190476191
1183,Cardinals,11,ExtraTreesClassifier(),NA,0.6428571428571429
1184,Cardinals,11,DecisionTreeClassifier(),NA,0.5952380952380952
1185,Cardinals,11,AdaBoostClassifier(),NA,0.7619047619047619
1186,Cardinals,11,MultinomialNB(),NA,0.7142857142857143
1187,Cardinals,11,GradientBoostingClassifier(),NA,0.6428571428571429
1188,Cardinals,12,LogisticRegression(),NA,0.6666666666666666
1189,Cardinals,12,KNeighborsClassifier(),NA,0.4523809523809524
1190,Cardinals,12,BaggingClassifier(),NA,0.6904761904761905
1191,Cardinals,12,RandomForestClassifier(),NA,0.5476190476190477
1192,Cardinals,12,ExtraTreesClassifier(),NA,0.5952380952380952
1193,Cardinals,12,DecisionTreeClassifier(),NA,0.47619047619047616
1194,Cardinals,12,AdaBoostClassifier(),NA,0.6428571428571429
1195,Cardinals,12,MultinomialNB(),NA,0.6428571428571429
1196,Cardinals,12,GradientBoostingClassifier(),NA,0.6428571428571429
1197,Cardinals,13,LogisticRegression(),NA,0.6190476190476191
1198,Cardinals,13,KNeighborsClassifier(),NA,0.6428571428571429
1199,Cardinals,13,BaggingClassifier(),NA,0.5476190476190477
1200,Cardinals,13,RandomForestClassifier(),NA,0.5238095238095238
1201,Cardinals,13,ExtraTreesClassifier(),NA,0.5952380952380952
1202,Cardinals,13,DecisionTreeClassifier(),NA,0.47619047619047616
1203,Cardinals,13,AdaBoostClassifier(),NA,0.7142857142857143
1204,Cardinals,13,MultinomialNB(),NA,0.7380952380952381
1205,Cardinals,13,GradientBoostingClassifier(),NA,0.5476190476190477
1206,Cardinals,14,LogisticRegression(),NA,0.6904761904761905
1207,Cardinals,14,KNeighborsClassifier(),NA,0.5238095238095238
1208,Cardinals,14,BaggingClassifier(),NA,0.5
1209,Cardinals,14,RandomForestClassifier(),NA,0.5714285714285714
1210,Cardinals,14,ExtraTreesClassifier(),NA,0.5476190476190477
1211,Cardinals,14,DecisionTreeClassifier(),NA,0.40476190476190477
1212,Cardinals,14,AdaBoostClassifier(),NA,0.7857142857142857
1213,Cardinals,14,MultinomialNB(),NA,0.7619047619047619
1214,Cardinals,14,GradientBoostingClassifier(),NA,0.6428571428571429
1215,Eagles,0,LogisticRegression(),NA,0.7045454545454546
1216,Eagles,0,KNeighborsClassifier(),NA,0.7045454545454546
1217,Eagles,0,BaggingClassifier(),NA,0.6590909090909091
1218,Eagles,0,RandomForestClassifier(),NA,0.7045454545454546
1219,Eagles,0,ExtraTreesClassifier(),NA,0.7045454545454546
1220,Eagles,0,DecisionTreeClassifier(),NA,0.7045454545454546
1221,Eagles,0,AdaBoostClassifier(),NA,0.7045454545454546
1222,Eagles,0,MultinomialNB(),NA,0.7045454545454546
1223,Eagles,0,GradientBoostingClassifier(),NA,0.7045454545454546
1224,Eagles,1,LogisticRegression(),NA,0.75
1225,Eagles,1,KNeighborsClassifier(),NA,0.75
1226,Eagles,1,BaggingClassifier(),NA,0.75
1227,Eagles,1,RandomForestClassifier(),NA,0.7045454545454546
1228,Eagles,1,ExtraTreesClassifier(),NA,0.75
1229,Eagles,1,DecisionTreeClassifier(),NA,0.75
1230,Eagles,1,AdaBoostClassifier(),NA,0.75
1231,Eagles,1,MultinomialNB(),NA,0.75
1232,Eagles,1,GradientBoostingClassifier(),NA,0.7045454545454546
1233,Eagles,2,LogisticRegression(),NA,0.6363636363636364
1234,Eagles,2,KNeighborsClassifier(),NA,0.6363636363636364
1235,Eagles,2,BaggingClassifier(),NA,0.6363636363636364
1236,Eagles,2,RandomForestClassifier(),NA,0.6363636363636364
1237,Eagles,2,ExtraTreesClassifier(),NA,0.6363636363636364
1238,Eagles,2,DecisionTreeClassifier(),NA,0.6363636363636364
1239,Eagles,2,AdaBoostClassifier(),NA,0.6363636363636364
1240,Eagles,2,MultinomialNB(),NA,0.6363636363636364
1241,Eagles,2,GradientBoostingClassifier(),NA,0.6363636363636364
1242,Eagles,3,LogisticRegression(),NA,0.5227272727272727
1243,Eagles,3,KNeighborsClassifier(),NA,0.5227272727272727
1244,Eagles,3,BaggingClassifier(),NA,0.5227272727272727
1245,Eagles,3,RandomForestClassifier(),NA,0.5454545454545454
1246,Eagles,3,ExtraTreesClassifier(),NA,0.5227272727272727
1247,Eagles,3,DecisionTreeClassifier(),NA,0.5227272727272727
1248,Eagles,3,AdaBoostClassifier(),NA,0.5227272727272727
1249,Eagles,3,MultinomialNB(),NA,0.5227272727272727
1250,Eagles,3,GradientBoostingClassifier(),NA,0.5454545454545454
1251,Eagles,4,LogisticRegression(),NA,0.7727272727272727
1252,Eagles,4,KNeighborsClassifier(),NA,0.7045454545454546
1253,Eagles,4,BaggingClassifier(),NA,0.8409090909090909
1254,Eagles,4,RandomForestClassifier(),NA,0.8181818181818182
1255,Eagles,4,ExtraTreesClassifier(),NA,0.8181818181818182
1256,Eagles,4,DecisionTreeClassifier(),NA,0.8181818181818182
1257,Eagles,4,AdaBoostClassifier(),NA,0.7272727272727273
1258,Eagles,4,MultinomialNB(),NA,0.7954545454545454
1259,Eagles,4,GradientBoostingClassifier(),NA,0.8181818181818182
1260,Eagles,5,LogisticRegression(),NA,0.75
1261,Eagles,5,KNeighborsClassifier(),NA,0.75
1262,Eagles,5,BaggingClassifier(),NA,0.7727272727272727
1263,Eagles,5,RandomForestClassifier(),NA,0.75
1264,Eagles,5,ExtraTreesClassifier(),NA,0.7727272727272727
1265,Eagles,5,DecisionTreeClassifier(),NA,0.7727272727272727
1266,Eagles,5,AdaBoostClassifier(),NA,0.7727272727272727
1267,Eagles,5,MultinomialNB(),NA,0.7727272727272727
1268,Eagles,5,GradientBoostingClassifier(),NA,0.75
1269,Eagles,6,LogisticRegression(),NA,0.6590909090909091
1270,Eagles,6,KNeighborsClassifier(),NA,0.6590909090909091
1271,Eagles,6,BaggingClassifier(),NA,0.6590909090909091
1272,Eagles,6,RandomForestClassifier(),NA,0.6363636363636364
1273,Eagles,6,ExtraTreesClassifier(),NA,0.6590909090909091
1274,Eagles,6,DecisionTreeClassifier(),NA,0.6818181818181818
1275,Eagles,6,AdaBoostClassifier(),NA,0.5681818181818182
1276,Eagles,6,MultinomialNB(),NA,0.6818181818181818
1277,Eagles,6,GradientBoostingClassifier(),NA,0.6818181818181818
1278,Eagles,7,LogisticRegression(),NA,0.7954545454545454
1279,Eagles,7,KNeighborsClassifier(),NA,0.6136363636363636
1280,Eagles,7,BaggingClassifier(),NA,0.6818181818181818
1281,Eagles,7,RandomForestClassifier(),NA,0.7272727272727273
1282,Eagles,7,ExtraTreesClassifier(),NA,0.7272727272727273
1283,Eagles,7,DecisionTreeClassifier(),NA,0.7272727272727273
1284,Eagles,7,AdaBoostClassifier(),NA,0.7045454545454546
1285,Eagles,7,MultinomialNB(),NA,0.7727272727272727
1286,Eagles,7,GradientBoostingClassifier(),NA,0.7045454545454546
1287,Eagles,8,LogisticRegression(),NA,0.7272727272727273
1288,Eagles,8,KNeighborsClassifier(),NA,0.7045454545454546
1289,Eagles,8,BaggingClassifier(),NA,0.7727272727272727
1290,Eagles,8,RandomForestClassifier(),NA,0.75
1291,Eagles,8,ExtraTreesClassifier(),NA,0.75
1292,Eagles,8,DecisionTreeClassifier(),NA,0.75
1293,Eagles,8,AdaBoostClassifier(),NA,0.5
1294,Eagles,8,MultinomialNB(),NA,0.7045454545454546
1295,Eagles,8,GradientBoostingClassifier(),NA,0.75
1296,Eagles,9,LogisticRegression(),NA,0.7045454545454546
1297,Eagles,9,KNeighborsClassifier(),NA,0.7954545454545454
1298,Eagles,9,BaggingClassifier(),NA,0.6363636363636364
1299,Eagles,9,RandomForestClassifier(),NA,0.6363636363636364
1300,Eagles,9,ExtraTreesClassifier(),NA,0.6590909090909091
1301,Eagles,9,DecisionTreeClassifier(),NA,0.6818181818181818
1302,Eagles,9,AdaBoostClassifier(),NA,0.7272727272727273
1303,Eagles,9,MultinomialNB(),NA,0.6136363636363636
1304,Eagles,9,GradientBoostingClassifier(),NA,0.6590909090909091
1305,Eagles,10,LogisticRegression(),NA,0.8181818181818182
1306,Eagles,10,KNeighborsClassifier(),NA,0.7272727272727273
1307,Eagles,10,BaggingClassifier(),NA,0.7954545454545454
1308,Eagles,10,RandomForestClassifier(),NA,0.7727272727272727
1309,Eagles,10,ExtraTreesClassifier(),NA,0.75
1310,Eagles,10,DecisionTreeClassifier(),NA,0.7727272727272727
1311,Eagles,10,AdaBoostClassifier(),NA,0.7272727272727273
1312,Eagles,10,MultinomialNB(),NA,0.8181818181818182
1313,Eagles,10,GradientBoostingClassifier(),NA,0.7045454545454546
1314,Eagles,11,LogisticRegression(),NA,0.7045454545454546
1315,Eagles,11,KNeighborsClassifier(),NA,0.7045454545454546
1316,Eagles,11,BaggingClassifier(),NA,0.6363636363636364
1317,Eagles,11,RandomForestClassifier(),NA,0.6818181818181818
1318,Eagles,11,ExtraTreesClassifier(),NA,0.6818181818181818
1319,Eagles,11,DecisionTreeClassifier(),NA,0.6590909090909091
1320,Eagles,11,AdaBoostClassifier(),NA,0.6590909090909091
1321,Eagles,11,MultinomialNB(),NA,0.7045454545454546
1322,Eagles,11,GradientBoostingClassifier(),NA,0.6136363636363636
1323,Eagles,12,LogisticRegression(),NA,0.8863636363636364
1324,Eagles,12,KNeighborsClassifier(),NA,0.6818181818181818
1325,Eagles,12,BaggingClassifier(),NA,0.8181818181818182
1326,Eagles,12,RandomForestClassifier(),NA,0.7272727272727273
1327,Eagles,12,ExtraTreesClassifier(),NA,0.7727272727272727
1328,Eagles,12,DecisionTreeClassifier(),NA,0.8181818181818182
1329,Eagles,12,AdaBoostClassifier(),NA,0.6818181818181818
1330,Eagles,12,MultinomialNB(),NA,0.8181818181818182
1331,Eagles,12,GradientBoostingClassifier(),NA,0.8409090909090909
1332,Eagles,13,LogisticRegression(),NA,0.7045454545454546
1333,Eagles,13,KNeighborsClassifier(),NA,0.7272727272727273
1334,Eagles,13,BaggingClassifier(),NA,0.7045454545454546
1335,Eagles,13,RandomForestClassifier(),NA,0.75
1336,Eagles,13,ExtraTreesClassifier(),NA,0.7727272727272727
1337,Eagles,13,DecisionTreeClassifier(),NA,0.75
1338,Eagles,13,AdaBoostClassifier(),NA,0.5454545454545454
1339,Eagles,13,MultinomialNB(),NA,0.7045454545454546
1340,Eagles,13,GradientBoostingClassifier(),NA,0.7272727272727273
1341,Eagles,14,LogisticRegression(),NA,0.8181818181818182
1342,Eagles,14,KNeighborsClassifier(),NA,0.6818181818181818
1343,Eagles,14,BaggingClassifier(),NA,0.7272727272727273
1344,Eagles,14,RandomForestClassifier(),NA,0.75
1345,Eagles,14,ExtraTreesClassifier(),NA,0.7272727272727273
1346,Eagles,14,DecisionTreeClassifier(),NA,0.7272727272727273
1347,Eagles,14,AdaBoostClassifier(),NA,0.6590909090909091
1348,Eagles,14,MultinomialNB(),NA,0.7954545454545454
1349,Eagles,14,GradientBoostingClassifier(),NA,0.7272727272727273
1350,Chargers,0,LogisticRegression(),NA,0.6190476190476191
1351,Chargers,0,KNeighborsClassifier(),NA,0.5952380952380952
1352,Chargers,0,BaggingClassifier(),NA,0.6190476190476191
1353,Chargers,0,RandomForestClassifier(),NA,0.6190476190476191
1354,Chargers,0,ExtraTreesClassifier(),NA,0.6190476190476191
1355,Chargers,0,DecisionTreeClassifier(),NA,0.6190476190476191
1356,Chargers,0,AdaBoostClassifier(),NA,0.6190476190476191
1357,Chargers,0,MultinomialNB(),NA,0.6190476190476191
1358,Chargers,0,GradientBoostingClassifier(),NA,0.6190476190476191
1359,Chargers,1,LogisticRegression(),NA,0.5476190476190477
1360,Chargers,1,KNeighborsClassifier(),NA,0.5476190476190477
1361,Chargers,1,BaggingClassifier(),NA,0.6904761904761905
1362,Chargers,1,RandomForestClassifier(),NA,0.5476190476190477
1363,Chargers,1,ExtraTreesClassifier(),NA,0.5476190476190477
1364,Chargers,1,DecisionTreeClassifier(),NA,0.5476190476190477
1365,Chargers,1,AdaBoostClassifier(),NA,0.5476190476190477
1366,Chargers,1,MultinomialNB(),NA,0.5476190476190477
1367,Chargers,1,GradientBoostingClassifier(),NA,0.5476190476190477
1368,Chargers,2,LogisticRegression(),NA,0.7619047619047619
1369,Chargers,2,KNeighborsClassifier(),NA,0.7619047619047619
1370,Chargers,2,BaggingClassifier(),NA,0.7619047619047619
1371,Chargers,2,RandomForestClassifier(),NA,0.7619047619047619
1372,Chargers,2,ExtraTreesClassifier(),NA,0.7619047619047619
1373,Chargers,2,DecisionTreeClassifier(),NA,0.7619047619047619
1374,Chargers,2,AdaBoostClassifier(),NA,0.7619047619047619
1375,Chargers,2,MultinomialNB(),NA,0.7619047619047619
1376,Chargers,2,GradientBoostingClassifier(),NA,0.7619047619047619
1377,Chargers,3,LogisticRegression(),NA,0.5476190476190477
1378,Chargers,3,KNeighborsClassifier(),NA,0.5238095238095238
1379,Chargers,3,BaggingClassifier(),NA,0.5476190476190477
1380,Chargers,3,RandomForestClassifier(),NA,0.5476190476190477
1381,Chargers,3,ExtraTreesClassifier(),NA,0.5476190476190477
1382,Chargers,3,DecisionTreeClassifier(),NA,0.5476190476190477
1383,Chargers,3,AdaBoostClassifier(),NA,0.5476190476190477
1384,Chargers,3,MultinomialNB(),NA,0.5476190476190477
1385,Chargers,3,GradientBoostingClassifier(),NA,0.5476190476190477
1386,Chargers,4,LogisticRegression(),NA,0.6428571428571429
1387,Chargers,4,KNeighborsClassifier(),NA,0.5714285714285714
1388,Chargers,4,BaggingClassifier(),NA,0.6428571428571429
1389,Chargers,4,RandomForestClassifier(),NA,0.6666666666666666
1390,Chargers,4,ExtraTreesClassifier(),NA,0.6666666666666666
1391,Chargers,4,DecisionTreeClassifier(),NA,0.6428571428571429
1392,Chargers,4,AdaBoostClassifier(),NA,0.5714285714285714
1393,Chargers,4,MultinomialNB(),NA,0.6666666666666666
1394,Chargers,4,GradientBoostingClassifier(),NA,0.6428571428571429
1395,Chargers,5,LogisticRegression(),NA,0.7380952380952381
1396,Chargers,5,KNeighborsClassifier(),NA,0.7380952380952381
1397,Chargers,5,BaggingClassifier(),NA,0.7380952380952381
1398,Chargers,5,RandomForestClassifier(),NA,0.7380952380952381
1399,Chargers,5,ExtraTreesClassifier(),NA,0.7380952380952381
1400,Chargers,5,DecisionTreeClassifier(),NA,0.7380952380952381
1401,Chargers,5,AdaBoostClassifier(),NA,0.7142857142857143
1402,Chargers,5,MultinomialNB(),NA,0.7857142857142857
1403,Chargers,5,GradientBoostingClassifier(),NA,0.7380952380952381
1404,Chargers,6,LogisticRegression(),NA,0.7380952380952381
1405,Chargers,6,KNeighborsClassifier(),NA,0.7380952380952381
1406,Chargers,6,BaggingClassifier(),NA,0.7142857142857143
