,Team,Clump,Estimator,params,accuracy,HV
438,49ers,3,AdaBoostClassifier(),,0.6666666666666666,H
439,49ers,3,MultinomialNB(),,0.6666666666666666,H
440,49ers,3,GradientBoostingClassifier(),,0.6666666666666666,H
441,49ers,4,LogisticRegression(),,0.6904761904761905,H
442,49ers,4,KNeighborsClassifier(),,0.5238095238095238,H
443,49ers,4,BaggingClassifier(),,0.7142857142857143,H
444,49ers,4,RandomForestClassifier(),,0.7619047619047619,H
445,49ers,4,ExtraTreesClassifier(),,0.6666666666666666,H
446,49ers,4,DecisionTreeClassifier(),,0.6190476190476191,H
447,49ers,4,AdaBoostClassifier(),,0.6904761904761905,H
448,49ers,4,MultinomialNB(),,0.7142857142857143,H
449,49ers,4,GradientBoostingClassifier(),,0.7380952380952381,H
450,49ers,5,LogisticRegression(),,0.6904761904761905,H
451,49ers,5,KNeighborsClassifier(),,0.6666666666666666,H
452,49ers,5,BaggingClassifier(),,0.6190476190476191,H
453,49ers,5,RandomForestClassifier(),,0.6666666666666666,H
454,49ers,5,ExtraTreesClassifier(),,0.6190476190476191,H
455,49ers,5,DecisionTreeClassifier(),,0.6428571428571429,H
456,49ers,5,AdaBoostClassifier(),,0.7619047619047619,H
457,49ers,5,MultinomialNB(),,0.7142857142857143,H
458,49ers,5,GradientBoostingClassifier(),,0.6428571428571429,H
459,49ers,6,LogisticRegression(),,0.7380952380952381,H
460,49ers,6,KNeighborsClassifier(),,0.7142857142857143,H
461,49ers,6,BaggingClassifier(),,0.7380952380952381,H
462,49ers,6,RandomForestClassifier(),,0.7380952380952381,H
463,49ers,6,ExtraTreesClassifier(),,0.7142857142857143,H
464,49ers,6,DecisionTreeClassifier(),,0.6904761904761905,H
465,49ers,6,AdaBoostClassifier(),,0.7380952380952381,H
466,49ers,6,MultinomialNB(),,0.7380952380952381,H
467,49ers,6,GradientBoostingClassifier(),,0.7380952380952381,H
468,49ers,7,LogisticRegression(),,0.8333333333333334,H
469,49ers,7,KNeighborsClassifier(),,0.7142857142857143,H
470,49ers,7,BaggingClassifier(),,0.7857142857142857,H
471,49ers,7,RandomForestClassifier(),,0.8333333333333334,H
472,49ers,7,ExtraTreesClassifier(),,0.7619047619047619,H
473,49ers,7,DecisionTreeClassifier(),,0.7142857142857143,H
474,49ers,7,AdaBoostClassifier(),,0.7619047619047619,H
475,49ers,7,MultinomialNB(),,0.7619047619047619,H
476,49ers,7,GradientBoostingClassifier(),,0.7380952380952381,H
477,49ers,8,LogisticRegression(),,0.7380952380952381,H
478,49ers,8,KNeighborsClassifier(),,0.6666666666666666,H
479,49ers,8,BaggingClassifier(),,0.5952380952380952,H
480,49ers,8,RandomForestClassifier(),,0.7380952380952381,H
481,49ers,8,ExtraTreesClassifier(),,0.7142857142857143,H
482,49ers,8,DecisionTreeClassifier(),,0.6666666666666666,H
483,49ers,8,AdaBoostClassifier(),,0.7619047619047619,H
484,49ers,8,MultinomialNB(),,0.8095238095238095,H
485,49ers,8,GradientBoostingClassifier(),,0.7619047619047619,H
486,49ers,9,LogisticRegression(),,0.6666666666666666,H
487,49ers,9,KNeighborsClassifier(),,0.4523809523809524,H
488,49ers,9,BaggingClassifier(),,0.6666666666666666,H
489,49ers,9,RandomForestClassifier(),,0.6428571428571429,H
490,49ers,9,ExtraTreesClassifier(),,0.6428571428571429,H
491,49ers,9,DecisionTreeClassifier(),,0.6428571428571429,H
492,49ers,9,AdaBoostClassifier(),,0.6428571428571429,H
493,49ers,9,MultinomialNB(),,0.7380952380952381,H
494,49ers,9,GradientBoostingClassifier(),,0.6904761904761905,H
495,49ers,10,LogisticRegression(),,0.8095238095238095,H
496,49ers,10,KNeighborsClassifier(),,0.6190476190476191,H
497,49ers,10,BaggingClassifier(),,0.7142857142857143,H
498,49ers,10,RandomForestClassifier(),,0.7619047619047619,H
499,49ers,10,ExtraTreesClassifier(),,0.6666666666666666,H
500,49ers,10,DecisionTreeClassifier(),,0.6190476190476191,H
501,49ers,10,AdaBoostClassifier(),,0.7619047619047619,H
502,49ers,10,MultinomialNB(),,0.7619047619047619,H
503,49ers,10,GradientBoostingClassifier(),,0.7380952380952381,H
504,49ers,11,LogisticRegression(),,0.7857142857142857,H
505,49ers,11,KNeighborsClassifier(),,0.7142857142857143,H
506,49ers,11,BaggingClassifier(),,0.7380952380952381,H
507,49ers,11,RandomForestClassifier(),,0.7380952380952381,H
508,49ers,11,ExtraTreesClassifier(),,0.7380952380952381,H
509,49ers,11,DecisionTreeClassifier(),,0.6904761904761905,H
510,49ers,11,AdaBoostClassifier(),,0.7380952380952381,H
511,49ers,11,MultinomialNB(),,0.8333333333333334,H
512,49ers,11,GradientBoostingClassifier(),,0.8095238095238095,H
513,49ers,12,LogisticRegression(),,0.7857142857142857,H
514,49ers,12,KNeighborsClassifier(),,0.7142857142857143,H
515,49ers,12,BaggingClassifier(),,0.6666666666666666,H
516,49ers,12,RandomForestClassifier(),,0.7380952380952381,H
517,49ers,12,ExtraTreesClassifier(),,0.6190476190476191,H
518,49ers,12,DecisionTreeClassifier(),,0.6428571428571429,H
519,49ers,12,AdaBoostClassifier(),,0.7142857142857143,H
520,49ers,12,MultinomialNB(),,0.8095238095238095,H
521,49ers,12,GradientBoostingClassifier(),,0.7619047619047619,H
522,49ers,13,LogisticRegression(),,0.7619047619047619,H
523,49ers,13,KNeighborsClassifier(),,0.6904761904761905,H
524,49ers,13,BaggingClassifier(),,0.7380952380952381,H
525,49ers,13,RandomForestClassifier(),,0.7142857142857143,H
526,49ers,13,ExtraTreesClassifier(),,0.6904761904761905,H
527,49ers,13,DecisionTreeClassifier(),,0.6904761904761905,H
528,49ers,13,AdaBoostClassifier(),,0.5952380952380952,H
529,49ers,13,MultinomialNB(),,0.7857142857142857,H
530,49ers,13,GradientBoostingClassifier(),,0.7380952380952381,H
531,49ers,14,LogisticRegression(),,0.7857142857142857,H
532,49ers,14,KNeighborsClassifier(),,0.7619047619047619,H
533,49ers,14,BaggingClassifier(),,0.7619047619047619,H
534,49ers,14,RandomForestClassifier(),,0.7857142857142857,H
535,49ers,14,ExtraTreesClassifier(),,0.7380952380952381,H
536,49ers,14,DecisionTreeClassifier(),,0.6428571428571429,H
537,49ers,14,AdaBoostClassifier(),,0.7142857142857143,H
538,49ers,14,MultinomialNB(),,0.8333333333333334,H
539,49ers,14,GradientBoostingClassifier(),,0.7619047619047619,H
540,Ravens,0,LogisticRegression(),,0.6904761904761905,H
541,Ravens,0,KNeighborsClassifier(),,0.6904761904761905,H
542,Ravens,0,BaggingClassifier(),,0.6904761904761905,H
543,Ravens,0,RandomForestClassifier(),,0.6904761904761905,H
544,Ravens,0,ExtraTreesClassifier(),,0.6904761904761905,H
545,Ravens,0,DecisionTreeClassifier(),,0.6904761904761905,H
546,Ravens,0,AdaBoostClassifier(),,0.6904761904761905,H
547,Ravens,0,MultinomialNB(),,0.6904761904761905,H
548,Ravens,0,GradientBoostingClassifier(),,0.6904761904761905,H
549,Ravens,1,LogisticRegression(),,0.7857142857142857,H
550,Ravens,1,KNeighborsClassifier(),,0.7619047619047619,H
551,Ravens,1,BaggingClassifier(),,0.7619047619047619,H
552,Ravens,1,RandomForestClassifier(),,0.7857142857142857,H
553,Ravens,1,ExtraTreesClassifier(),,0.7857142857142857,H
554,Ravens,1,DecisionTreeClassifier(),,0.7857142857142857,H
555,Ravens,1,AdaBoostClassifier(),,0.7857142857142857,H
556,Ravens,1,MultinomialNB(),,0.7619047619047619,H
557,Ravens,1,GradientBoostingClassifier(),,0.7857142857142857,H
558,Ravens,2,LogisticRegression(),,0.7619047619047619,H
559,Ravens,2,KNeighborsClassifier(),,0.6904761904761905,H
560,Ravens,2,BaggingClassifier(),,0.7619047619047619,H
561,Ravens,2,RandomForestClassifier(),,0.7619047619047619,H
562,Ravens,2,ExtraTreesClassifier(),,0.7619047619047619,H
563,Ravens,2,DecisionTreeClassifier(),,0.7619047619047619,H
564,Ravens,2,AdaBoostClassifier(),,0.7619047619047619,H
565,Ravens,2,MultinomialNB(),,0.7619047619047619,H
566,Ravens,2,GradientBoostingClassifier(),,0.7619047619047619,H
567,Ravens,3,LogisticRegression(),,0.7857142857142857,H
568,Ravens,3,KNeighborsClassifier(),,0.7857142857142857,H
569,Ravens,3,BaggingClassifier(),,0.7857142857142857,H
570,Ravens,3,RandomForestClassifier(),,0.7857142857142857,H
571,Ravens,3,ExtraTreesClassifier(),,0.7857142857142857,H
572,Ravens,3,DecisionTreeClassifier(),,0.7857142857142857,H
573,Ravens,3,AdaBoostClassifier(),,0.7857142857142857,H
574,Ravens,3,MultinomialNB(),,0.7857142857142857,H
575,Ravens,3,GradientBoostingClassifier(),,0.7857142857142857,H
576,Ravens,4,LogisticRegression(),,0.7142857142857143,H
577,Ravens,4,KNeighborsClassifier(),,0.7619047619047619,H
578,Ravens,4,BaggingClassifier(),,0.7619047619047619,H
579,Ravens,4,RandomForestClassifier(),,0.6904761904761905,H
580,Ravens,4,ExtraTreesClassifier(),,0.7619047619047619,H
581,Ravens,4,DecisionTreeClassifier(),,0.7619047619047619,H
582,Ravens,4,AdaBoostClassifier(),,0.7142857142857143,H
583,Ravens,4,MultinomialNB(),,0.8095238095238095,H
584,Ravens,4,GradientBoostingClassifier(),,0.7619047619047619,H
585,Ravens,5,LogisticRegression(),,0.7142857142857143,H
586,Ravens,5,KNeighborsClassifier(),,0.7857142857142857,H
587,Ravens,5,BaggingClassifier(),,0.7142857142857143,H
588,Ravens,5,RandomForestClassifier(),,0.7857142857142857,H
589,Ravens,5,ExtraTreesClassifier(),,0.6904761904761905,H
590,Ravens,5,DecisionTreeClassifier(),,0.6904761904761905,H
591,Ravens,5,AdaBoostClassifier(),,0.7857142857142857,H
592,Ravens,5,MultinomialNB(),,0.7380952380952381,H
593,Ravens,5,GradientBoostingClassifier(),,0.7857142857142857,H
594,Ravens,6,LogisticRegression(),,0.8095238095238095,H
595,Ravens,6,KNeighborsClassifier(),,0.8095238095238095,H
596,Ravens,6,BaggingClassifier(),,0.8095238095238095,H
597,Ravens,6,RandomForestClassifier(),,0.7619047619047619,H
598,Ravens,6,ExtraTreesClassifier(),,0.8095238095238095,H
599,Ravens,6,DecisionTreeClassifier(),,0.8095238095238095,H
600,Ravens,6,AdaBoostClassifier(),,0.6666666666666666,H
601,Ravens,6,MultinomialNB(),,0.8095238095238095,H
602,Ravens,6,GradientBoostingClassifier(),,0.7142857142857143,H
603,Ravens,7,LogisticRegression(),,0.7619047619047619,H
604,Ravens,7,KNeighborsClassifier(),,0.7619047619047619,H
605,Ravens,7,BaggingClassifier(),,0.6666666666666666,H
606,Ravens,7,RandomForestClassifier(),,0.6428571428571429,H
607,Ravens,7,ExtraTreesClassifier(),,0.6666666666666666,H
608,Ravens,7,DecisionTreeClassifier(),,0.6666666666666666,H
609,Ravens,7,AdaBoostClassifier(),,0.7142857142857143,H
610,Ravens,7,MultinomialNB(),,0.7380952380952381,H
611,Ravens,7,GradientBoostingClassifier(),,0.6666666666666666,H
612,Ravens,8,LogisticRegression(),,0.7619047619047619,H
613,Ravens,8,KNeighborsClassifier(),,0.8095238095238095,H
614,Ravens,8,BaggingClassifier(),,0.7142857142857143,H
615,Ravens,8,RandomForestClassifier(),,0.7619047619047619,H
616,Ravens,8,ExtraTreesClassifier(),,0.7619047619047619,H
617,Ravens,8,DecisionTreeClassifier(),,0.7142857142857143,H
618,Ravens,8,AdaBoostClassifier(),,0.6190476190476191,H
619,Ravens,8,MultinomialNB(),,0.7619047619047619,H
620,Ravens,8,GradientBoostingClassifier(),,0.6904761904761905,H
621,Ravens,9,LogisticRegression(),,0.8571428571428571,H
622,Ravens,9,KNeighborsClassifier(),,0.8095238095238095,H
623,Ravens,9,BaggingClassifier(),,0.8095238095238095,H
624,Ravens,9,RandomForestClassifier(),,0.7857142857142857,H
625,Ravens,9,ExtraTreesClassifier(),,0.8095238095238095,H
626,Ravens,9,DecisionTreeClassifier(),,0.8095238095238095,H
627,Ravens,9,AdaBoostClassifier(),,0.7619047619047619,H
628,Ravens,9,MultinomialNB(),,0.8095238095238095,H
629,Ravens,9,GradientBoostingClassifier(),,0.8095238095238095,H
630,Ravens,10,LogisticRegression(),,0.7619047619047619,H
631,Ravens,10,KNeighborsClassifier(),,0.6904761904761905,H
632,Ravens,10,BaggingClassifier(),,0.7380952380952381,H
633,Ravens,10,RandomForestClassifier(),,0.7857142857142857,H
634,Ravens,10,ExtraTreesClassifier(),,0.7380952380952381,H
635,Ravens,10,DecisionTreeClassifier(),,0.6904761904761905,H
636,Ravens,10,AdaBoostClassifier(),,0.8571428571428571,H
637,Ravens,10,MultinomialNB(),,0.8095238095238095,H
638,Ravens,10,GradientBoostingClassifier(),,0.7142857142857143,H
639,Ravens,11,LogisticRegression(),,0.7619047619047619,H
640,Ravens,11,KNeighborsClassifier(),,0.7619047619047619,H
641,Ravens,11,BaggingClassifier(),,0.7142857142857143,H
642,Ravens,11,RandomForestClassifier(),,0.7380952380952381,H
643,Ravens,11,ExtraTreesClassifier(),,0.7619047619047619,H
644,Ravens,11,DecisionTreeClassifier(),,0.7380952380952381,H
645,Ravens,11,AdaBoostClassifier(),,0.6428571428571429,H
646,Ravens,11,MultinomialNB(),,0.7619047619047619,H
647,Ravens,11,GradientBoostingClassifier(),,0.7619047619047619,H
648,Ravens,12,LogisticRegression(),,0.8333333333333334,H
649,Ravens,12,KNeighborsClassifier(),,0.8095238095238095,H
650,Ravens,12,BaggingClassifier(),,0.7380952380952381,H
651,Ravens,12,RandomForestClassifier(),,0.7857142857142857,H
652,Ravens,12,ExtraTreesClassifier(),,0.7857142857142857,H
653,Ravens,12,DecisionTreeClassifier(),,0.7857142857142857,H
654,Ravens,12,AdaBoostClassifier(),,0.7619047619047619,H
655,Ravens,12,MultinomialNB(),,0.8333333333333334,H
656,Ravens,12,GradientBoostingClassifier(),,0.7857142857142857,H
657,Ravens,13,LogisticRegression(),,0.8809523809523809,H
658,Ravens,13,KNeighborsClassifier(),,0.7142857142857143,H
659,Ravens,13,BaggingClassifier(),,0.8333333333333334,H
660,Ravens,13,RandomForestClassifier(),,0.8333333333333334,H
661,Ravens,13,ExtraTreesClassifier(),,0.8333333333333334,H
662,Ravens,13,DecisionTreeClassifier(),,0.8095238095238095,H
663,Ravens,13,AdaBoostClassifier(),,0.8095238095238095,H
664,Ravens,13,MultinomialNB(),,0.8333333333333334,H
665,Ravens,13,GradientBoostingClassifier(),,0.8095238095238095,H
666,Ravens,14,LogisticRegression(),,0.8571428571428571,H
667,Ravens,14,KNeighborsClassifier(),,0.8095238095238095,H
668,Ravens,14,BaggingClassifier(),,0.7857142857142857,H
669,Ravens,14,RandomForestClassifier(),,0.8095238095238095,H
670,Ravens,14,ExtraTreesClassifier(),,0.7619047619047619,H
671,Ravens,14,DecisionTreeClassifier(),,0.8095238095238095,H
672,Ravens,14,AdaBoostClassifier(),,0.8571428571428571,H
673,Ravens,14,MultinomialNB(),,0.8095238095238095,H
674,Ravens,14,GradientBoostingClassifier(),,0.8333333333333334,H
675,Jaguars,0,LogisticRegression(),,0.6341463414634146,H
676,Jaguars,0,KNeighborsClassifier(),,0.5365853658536586,H
677,Jaguars,0,BaggingClassifier(),,0.6341463414634146,H
678,Jaguars,0,RandomForestClassifier(),,0.6341463414634146,H
679,Jaguars,0,ExtraTreesClassifier(),,0.6341463414634146,H
680,Jaguars,0,DecisionTreeClassifier(),,0.6341463414634146,H
681,Jaguars,0,AdaBoostClassifier(),,0.6341463414634146,H
682,Jaguars,0,MultinomialNB(),,0.6341463414634146,H
683,Jaguars,0,GradientBoostingClassifier(),,0.6341463414634146,H
684,Jaguars,1,LogisticRegression(),,0.7560975609756098,H
685,Jaguars,1,KNeighborsClassifier(),,0.6585365853658537,H
686,Jaguars,1,BaggingClassifier(),,0.7560975609756098,H
687,Jaguars,1,RandomForestClassifier(),,0.7560975609756098,H
688,Jaguars,1,ExtraTreesClassifier(),,0.7560975609756098,H
689,Jaguars,1,DecisionTreeClassifier(),,0.7560975609756098,H
690,Jaguars,1,AdaBoostClassifier(),,0.7560975609756098,H
691,Jaguars,1,MultinomialNB(),,0.7560975609756098,H
692,Jaguars,1,GradientBoostingClassifier(),,0.7560975609756098,H
693,Jaguars,2,LogisticRegression(),,0.6097560975609756,H
694,Jaguars,2,KNeighborsClassifier(),,0.6341463414634146,H
695,Jaguars,2,BaggingClassifier(),,0.6341463414634146,H
696,Jaguars,2,RandomForestClassifier(),,0.6097560975609756,H
697,Jaguars,2,ExtraTreesClassifier(),,0.6097560975609756,H
698,Jaguars,2,DecisionTreeClassifier(),,0.6341463414634146,H
699,Jaguars,2,AdaBoostClassifier(),,0.6097560975609756,H
700,Jaguars,2,MultinomialNB(),,0.6341463414634146,H
701,Jaguars,2,GradientBoostingClassifier(),,0.6341463414634146,H
702,Jaguars,3,LogisticRegression(),,0.6341463414634146,H
703,Jaguars,3,KNeighborsClassifier(),,0.5609756097560976,H
704,Jaguars,3,BaggingClassifier(),,0.6341463414634146,H
705,Jaguars,3,RandomForestClassifier(),,0.6341463414634146,H
706,Jaguars,3,ExtraTreesClassifier(),,0.6341463414634146,H
707,Jaguars,3,DecisionTreeClassifier(),,0.6341463414634146,H
708,Jaguars,3,AdaBoostClassifier(),,0.6341463414634146,H
709,Jaguars,3,MultinomialNB(),,0.6341463414634146,H
710,Jaguars,3,GradientBoostingClassifier(),,0.6341463414634146,H
711,Jaguars,4,LogisticRegression(),,0.7804878048780488,H
712,Jaguars,4,KNeighborsClassifier(),,0.6585365853658537,H
713,Jaguars,4,BaggingClassifier(),,0.6341463414634146,H
714,Jaguars,4,RandomForestClassifier(),,0.6829268292682927,H
715,Jaguars,4,ExtraTreesClassifier(),,0.7073170731707317,H
716,Jaguars,4,DecisionTreeClassifier(),,0.7073170731707317,H
717,Jaguars,4,AdaBoostClassifier(),,0.7804878048780488,H
718,Jaguars,4,MultinomialNB(),,0.8292682926829268,H
719,Jaguars,4,GradientBoostingClassifier(),,0.7073170731707317,H
720,Jaguars,5,LogisticRegression(),,0.7073170731707317,H
721,Jaguars,5,KNeighborsClassifier(),,0.6829268292682927,H
722,Jaguars,5,BaggingClassifier(),,0.6829268292682927,H
723,Jaguars,5,RandomForestClassifier(),,0.7073170731707317,H
724,Jaguars,5,ExtraTreesClassifier(),,0.7560975609756098,H
725,Jaguars,5,DecisionTreeClassifier(),,0.7317073170731707,H
726,Jaguars,5,AdaBoostClassifier(),,0.7317073170731707,H
727,Jaguars,5,MultinomialNB(),,0.7317073170731707,H
728,Jaguars,5,GradientBoostingClassifier(),,0.7317073170731707,H
729,Jaguars,6,LogisticRegression(),,0.6829268292682927,H
730,Jaguars,6,KNeighborsClassifier(),,0.7317073170731707,H
731,Jaguars,6,BaggingClassifier(),,0.6097560975609756,H
732,Jaguars,6,RandomForestClassifier(),,0.5853658536585366,H
733,Jaguars,6,ExtraTreesClassifier(),,0.5853658536585366,H
734,Jaguars,6,DecisionTreeClassifier(),,0.5853658536585366,H
735,Jaguars,6,AdaBoostClassifier(),,0.6097560975609756,H
736,Jaguars,6,MultinomialNB(),,0.6829268292682927,H
737,Jaguars,6,GradientBoostingClassifier(),,0.5853658536585366,H
738,Jaguars,7,LogisticRegression(),,0.6585365853658537,H
739,Jaguars,7,KNeighborsClassifier(),,0.5121951219512195,H
740,Jaguars,7,BaggingClassifier(),,0.6097560975609756,H
741,Jaguars,7,RandomForestClassifier(),,0.6341463414634146,H
742,Jaguars,7,ExtraTreesClassifier(),,0.6097560975609756,H
743,Jaguars,7,DecisionTreeClassifier(),,0.5853658536585366,H
744,Jaguars,7,AdaBoostClassifier(),,0.6341463414634146,H
745,Jaguars,7,MultinomialNB(),,0.7073170731707317,H
746,Jaguars,7,GradientBoostingClassifier(),,0.6829268292682927,H
747,Jaguars,8,LogisticRegression(),,0.7560975609756098,H
748,Jaguars,8,KNeighborsClassifier(),,0.6585365853658537,H
749,Jaguars,8,BaggingClassifier(),,0.5609756097560976,H
750,Jaguars,8,RandomForestClassifier(),,0.6585365853658537,H
751,Jaguars,8,ExtraTreesClassifier(),,0.6585365853658537,H
752,Jaguars,8,DecisionTreeClassifier(),,0.6341463414634146,H
753,Jaguars,8,AdaBoostClassifier(),,0.7317073170731707,H
754,Jaguars,8,MultinomialNB(),,0.7560975609756098,H
755,Jaguars,8,GradientBoostingClassifier(),,0.6585365853658537,H
756,Jaguars,9,LogisticRegression(),,0.8292682926829268,H
757,Jaguars,9,KNeighborsClassifier(),,0.7560975609756098,H
758,Jaguars,9,BaggingClassifier(),,0.8292682926829268,H
759,Jaguars,9,RandomForestClassifier(),,0.8048780487804879,H
760,Jaguars,9,ExtraTreesClassifier(),,0.7560975609756098,H
761,Jaguars,9,DecisionTreeClassifier(),,0.7560975609756098,H
762,Jaguars,9,AdaBoostClassifier(),,0.6829268292682927,H
763,Jaguars,9,MultinomialNB(),,0.7804878048780488,H
764,Jaguars,9,GradientBoostingClassifier(),,0.8292682926829268,H
765,Jaguars,10,LogisticRegression(),,0.7317073170731707,H
766,Jaguars,10,KNeighborsClassifier(),,0.6585365853658537,H
767,Jaguars,10,BaggingClassifier(),,0.5853658536585366,H
768,Jaguars,10,RandomForestClassifier(),,0.6829268292682927,H
769,Jaguars,10,ExtraTreesClassifier(),,0.6829268292682927,H
770,Jaguars,10,DecisionTreeClassifier(),,0.6097560975609756,H
771,Jaguars,10,AdaBoostClassifier(),,0.6829268292682927,H
772,Jaguars,10,MultinomialNB(),,0.7804878048780488,H
773,Jaguars,10,GradientBoostingClassifier(),,0.7560975609756098,H
774,Jaguars,11,LogisticRegression(),,0.8048780487804879,H
775,Jaguars,11,KNeighborsClassifier(),,0.7317073170731707,H
776,Jaguars,11,BaggingClassifier(),,0.6585365853658537,H
777,Jaguars,11,RandomForestClassifier(),,0.6829268292682927,H
778,Jaguars,11,ExtraTreesClassifier(),,0.7073170731707317,H
779,Jaguars,11,DecisionTreeClassifier(),,0.6585365853658537,H
